a,rc,beta,delta,eta,rd,c_star,s_star,i_star,eig1_real,eig1_imag,eig2_real,eig2_imag,unstable
0.02,3.0,1.0,3.0,5.0,8.0,1.074082156140286,-2.4716680601388842e-24,0.20686392127946107,8.178678758295801,0.0,-19.740488951331603,0.0,True
0.02,3.0,1.0,3.0,5.0,8.0,-1.2357348308106106e-25,-2.8854480823826933,4.122178988547236,-193.20504225366244,0.0,116.585088660016,0.0,True
0.02,3.0,1.0,3.0,5.0,10.0,1.591554698824082e-33,4.6932247627452455e-24,1.0,-6.0,0.0,-10.12,0.0,False
0.02,3.0,1.0,3.0,5.0,10.0,-1.1068875361612859e-20,0.6993236796618852,1.1467160826807516,-13.249774199608929,0.0,11.19402697633918,0.0,True
0.02,3.0,1.0,3.0,5.0,10.0,1.1335555350291717,8.512331541165393e-25,0.29327851695260043,10.395993000155508,0.0,-20.37890981780459,0.0,True
0.02,3.0,1.0,3.0,5.0,12.0,1.5348811774350625e-33,4.703357927591842e-24,1.0,-6.0,0.0,-10.12,0.0,False
0.02,3.0,1.0,3.0,5.0,12.0,-2.082992518352139e-19,0.7100646385799394,1.126047947740415,-13.133845912602197,0.0,11.019280452608637,0.0,True
0.02,3.0,1.0,3.0,5.0,12.0,1.183066626610928,7.804072324518192e-20,0.3584952886247429,12.058233626205581,0.0,-20.92237624565487,0.0,True
0.02,3.0,1.0,3.0,5.0,14.0,1.4837030921361372e-33,4.7106046503862354e-24,1.0,-6.0,0.0,-10.12,0.0,False
0.02,3.0,1.0,3.0,5.0,14.0,-1.5827347511362937e-18,0.7180272206142917,1.1104778049020896,-13.049537192473188,0.0,10.89271493779639,0.0,True
